Temperature	Strain
75.7	20.037
75.6	20.037
75.5	20.04
75.5	20.034
75.4	20.04
75.2	20.037
75.2	20.039
75.1	20.04
75	20.04
75	20.041
74.9	20.047
74.8	20.044
74.8	20.044
74.6	20.044
74.5	20.044
74.5	20.044
74.4	20.047
74.3	20.048
74.3	20.041
74.2	20.041
74	20.044
74	20.041
73.9	20.041
73.8	20.044
73.8	20.042
73.7	20.043
73.5	20.047
73.5	20.046
73.4	20.05
73.2	20.047
73.2	20.048
73.1	20.041
73	20.044
73	20.044
72.9	20.044
72.8	20.044
72.8	20.045
72.6	20.041
72.5	20.044
72.5	20.044
72.4	20.038
72.3	20.041
72.3	20.038
72.2	20.041
72.1	20.044
72.1	20.041
72	20.038
71.8	20.041
71.8	20.04
71.7	20.034
71.6	20.037
71.6	20.041
71.5	20.041
71.48	20.034
71.4	20.037
71.2	20.037
71.2	20.037
71.1	20.037
71	20.04
71	20.037
70.9	20.033
70.7	20.037
70.7	20.04
70.6	20.04
70.5	20.04
70.5	20.043
70.4	20.04
70.3	20.04
70.3	20.046
70.2	20.043
70	20.046
70	20.04
69.9	20.04
69.8	20.04
69.8	20.043
69.7	20.043
69.6	20.037
69.6	20.037
69.5	20.04
69.4	20.037
69.4	20.034
69.3	20.034
69.2	20.031
69.2	20.034
69	20.028
68.9	20.031
68.9	20.019
68.8	20.019
68.7	20.022
68.7	20.019
68.6	20.02
68.5	20.013
68.5	20.02
68.4	20.013
68.2	20.019
68.2	20.016
68.1	20.019
68	20.014
68	20.019
67.9	20.019
67.8	20.02
67.8	20.023
67.7	20.017
67.5	20.016
67.5	20.013
67.5	20.016
67.3	20.014
67.3	20.013
67.2	20.022
67.17	20.013
67.1	20.019
67	20.016
67	20.014
66.9	20.019
66.8	20.013
66.8	20.011
66.7	20.011
66.6	20.023
66.6	20.017
66.5	20.019
66.4	20.018
66.4	20.02
66.3	20.021
66.2	20.029
66.2	20.023
66.1	20.026
66	20.023
66	20.022
65.9	20.029
65.8	20.023
65.8	20.022
65.7	20.023
65.6	20.019
65.6	20.023
65.5	20.025
65.4	20.026
65.4	20.029
65.3	20.028
65.2	20.025
65.2	20.022
65.1	20.022
65	20.022
65	20.013
64.9	20.016
64.8	20.013
64.8	20.007
64.7	20.01
64.6	20.01
64.6	20.013
64.5	20.01
64.4	20.007
64.4	20.01
64.3	20.008
64.1	20.01
64.1	20.004
64.1	20.01
64	20.01
64	20.006
63.9	20.01
63.8	20.012
63.8	20.013
63.7	20.012
63.6	20.015
63.6	20.013
63.5	20.018
63.4	20.015
63.4	20.022
63.3	20.019
63.3	20.021
63.2	20.025
63.1	20.021
63.1	20.022
63	20.031
62.9	20.031
62.9	20.034
62.8	20.03
62.7	20.034
62.7	20.031
62.6	20.031
62.5	20.037
62.5	20.03
62.4	20.033
62.3	20.034
62.3	20.031
62.2	20.031
62.1	20.03
62.1	20.034
62.1	20.034
61.9	20.034
61.9	20.031
61.9	20.031
61.8	20.034
61.8	20.031
61.7	20.037
61.6	20.031
61.6	20.034
61.5	20.034
61.4	20.037
61.4	20.04
61.3	20.037
61.2	20.033
61.2	20.034
61.1	20.037
61.1	20.034
61.1	20.034
61	20.034
60.9	20.031
60.9	20.034
60.8	20.037
60.8	20.037
60.8	20.041
60.7	20.04
60.6	20.044
60.6	20.043
60.5	20.043
60.4	20.046
60.4	20.044
60.3	20.047
60.2	20.05
60.2	20.049
60.1	20.052
60	20.05
60	20.056
60	20.05
59.98	20.052
59.9	20.05
59.8	20.049
59.8	20.05
59.7	20.053
59.6	20.047
59.6	20.049
59.5	20.05
59.5	20.046
59.5	20.05
59.4	20.044
59.2	20.049
59.2	20.043
59.2	20.047
59.1	20.05
59.1	20.047
59	20.052
58.9	20.047
58.9	20.049
58.8	20.046
58.8	20.042
58.8	20.043
58.7	20.048
58.6	20.046
58.6	20.043
58.5	20.043
58.4	20.046
58.4	20.046
58.4	20.043
58.3	20.043
58.3	20.043
58.2	20.052
58.1	20.045
58.1	20.058
58	20.052
57.9	20.052
57.9	20.055
57.9	20.046
57.8	20.057
57.8	20.058
57.7	20.056
57.6	20.053
57.6	20.058
57.6	20.056
57.5	20.058
57.5	20.062
57.4	20.058
57.3	20.062
57.3	20.058
57.2	20.061
57.1	20.059
57.1	20.055
57.1	20.059
57	20.058
57	20.053
56.9	20.055
56.8	20.053
56.8	20.052
56.7	20.059
56.7	20.055
56.7	20.058
56.6	20.056
56.6	20.058
56.5	20.052
56.4	20.058
56.4	20.052
56.4	20.055
56.3	20.059
56.3	20.059
56.2	20.056
56.1	20.061
56.1	20.058
56.1	20.058
56	20.058
56	20.059
55.9	20.058
55.8	20.055
55.8	20.059
55.8	20.058
55.7	20.058
55.7	20.058
55.6	20.056
55.5	20.055
55.5	20.058
55.4	20.055
55.4	20.058
55.4	20.058
55.3	20.056
55.2	20.053
55.2	20.049
55.1	20.053
55.1	20.053
55.1	20.05
55	20.05
54.9	20.05
54.9	20.05
54.8	20.05
54.8	20.053
54.8	20.047
54.7	20.047
54.6	20.045
54.6	20.047
54.6	20.047
54.5	20.05
54.5	20.047
54.4	20.047
54.3	20.049
54.3	20.044
54.3	20.046
54.2	20.047
54.2	20.041
54.1	20.048
54	20.044
54	20.044
54	20.05
53.98	20.041
53.9	20.041
53.8	20.047
53.8	20.041
53.7	20.042
53.6	20.041
53.6	20.038
53.6	20.038
53.5	20.038
53.5	20.038
53.4	20.04
53.4	20.041
53.4	20.037
53.3	20.04
53.2	20.04
53.2	20.034
53.2	20.035
53.1	20.031
53.1	20.034
53	20.031
53	20.034
53	20.034
52.9	20.032
52.8	20.034
52.8	20.028
52.7	20.032
52.7	20.03
52.7	20.031
52.6	20.031
52.5	20.031
52.5	20.024
52.5	20.037
52.4	20.03
52.4	20.031
52.3	20.031
52.3	20.034
52.3	20.031
52.2	20.031
52.1	20.025
52.1	20.021
52.1	20.025
52	20.026
52	20.025
51.9	20.023
51.8	20.019
51.8	20.024
51.8	20.016
51.7	20.019
51.7	20.025
51.6	20.022
51.5	20.029
51.5	20.019
51.5	20.023
51.4	20.022
51.4	20.022
51.4	20.026
51.38	20.022
51.3	20.029
51.3	20.025
51.3	20.022
51.2	20.026
51.1	20.026
51.1	20.026
51	20.02
51	20.023
51	20.02
50.9	20.023
50.8	20.026
50.8	20.022
50.7	20.02
50.7	20.026
50.7	20.017
50.6	20.025
50.6	20.022
50.6	20.019
50.5	20.022
50.4	20.022
50.4	20.019
50.4	20.022
50.3	20.022
50.3	20.022
50.2	20.022
50.2	20.025
50.2	20.025
50.1	20.019
50	20.025
50	20.025
50	20.025
49.9	20.021
49.9	20.022
49.8	20.025
49.8	20.025
49.8	20.024
49.7	20.019
49.6	20.015
49.6	20.024
49.5	20.022
49.5	20.025
49.5	20.028
49.4	20.025
49.4	20.025
49.4	20.025
49.3	20.025
49.2	20.022
49.2	20.019
49.2	20.022
49.1	20.02
49.1	20.022
49	20.019
49	20.026
49	20.02
48.9	20.026
48.9	20.023
48.9	20.019
48.8	20.014
48.78	20.017
48.7	20.014
48.6	20.019
48.6	20.019
48.6	20.017
48.5	20.014
48.5	20.011
48.4	20.014
48.4	20.011
48.4	20.019
48.3	20.018
48.3	20.019
48.3	20.013
48.2	20.013
48.1	20.016
48.1	20.013
48.1	20.011
48	20.013
48	20.014
47.9	20.013
47.9	20.019
47.9	20.019
47.8	20.019
47.7	20.012
47.7	20.013
47.6	20.014
47.5	20.013
47.5	20.012
47.5	20.01
47.4	20.018
47.4	20.018
47.3	20.015
47.2	20.021
47.2	20.022
47.2	20.021
47.1	20.025
47.1	20.025
47	20.021
47	20.025
47	20.022
46.9	20.025
46.8	20.025
46.8	20.021
46.7	20.028
46.7	20.026
46.7	20.025
46.6	20.028
46.5	20.029
46.5	20.029
46.4	20.028
46.3	20.025
46.3	20.026
46.2	20.029
46.1	20.029
46.1	20.029
46	20.029
45.9	20.029
45.9	20.029
45.8	20.032
45.8	20.032
45.7	20.029
45.6	20.035
45.6	20.029
45.5	20.034
45.4	20.035
45.4	20.035
45.3	20.035
45.2	20.035
45.2	20.035
45.1	20.041
45	20.038
45	20.041
44.9	20.041
44.8	20.041
44.8	20.047
44.7	20.047
44.6	20.047
44.6	20.048
44.5	20.053
44.4	20.05
44.4	20.047
44.3	20.05
44.2	20.05
44.2	20.05
44.1	20.051
44	20.05
44	20.047
43.8	20.05
43.7	20.047
43.7	20.05
43.5	20.051
43.4	20.05
43.4	20.054
43.3	20.051
43.2	20.053
43.2	20.047
43	20.05
42.9	20.053
42.9	20.05
42.8	20.053
42.7	20.053
42.7	20.057
42.5	20.054
42.4	20.054
42.4	20.048
42.3	20.047
42.1	20.05
42.1	20.05
42	20.051
41.8	20.05
41.8	20.05
41.7	20.05
41.6	20.047
41.6	20.047
41.4	20.047
41.4	20.05
41.3	20.05
41.2	20.047
41.2	20.044
41.1	20.05
40.9	20.05
40.9	20.05
40.7	20.051
40.6	20.051
40.6	20.053
40.5	20.053
40.3	20.05
40.3	20.053
40.2	20.054
40	20.05
40	20.05
39.9	20.05
39.7	20.05
39.7	20.05
39.6	20.051
39.5	20.05
39.5	20.05
39.3	20.05
39.2	20.047
39.2	20.053
39.1	20.047
39	20.047
39	20.047
38.9	20.047
38.7	20.051
38.7	20.047
38.6	20.044
38.5	20.047
38.5	20.044
38.3	20.044
38.2	20.047
38.2	20.044
38.1	20.046
38	20.044
38	20.044
37.8	20.044
37.7	20.044
37.7	20.044
37.6	20.044
37.4	20.044
37.4	20.041
37.3	20.044
37.1	20.047
37.1	20.041
37	20.049
36.8	20.047
36.8	20.041
36.7	20.044
36.6	20.043
36.6	20.05
36.4	20.044
36.4	20.05
36.2	20.05
36.1	20.047
36.1	20.047
36.1	20.046
36	20.046
36	20.043
35.9	20.046
35.8	20.046
35.8	20.05
35.7	20.043
35.6	20.047
35.6	20.046
35.5	20.044
35.4	20.043
35.4	20.049
35.2	20.048
35.1	20.046
35.1	20.049
34.9	20.05
34.8	20.046
34.8	20.049
34.7	20.049
34.6	20.049
34.6	20.046
34.5	20.049
34.4	20.052
34.4	20.046
34.3	20.049
34.3	20.047
34.3	20.05
34.2	20.046
34.1	20.049
34.1	20.05
34	20.049
33.9	20.05
33.9	20.05
33.8	20.053
33.8	20.046
33.8	20.05
33.6	20.047
33.5	20.05
33.5	20.05
33.4	20.049
33.3	20.047
33.3	20.052
33.3	20.05
33.2	20.05
33.2	20.05
33.1	20.05
33	20.053
33	20.049
32.9	20.05
32.8	20.053
32.8	20.053
32.7	20.052
32.68	20.049
32.6	20.052
32.5	20.049
32.5	20.05
32.5	20.049
32.4	20.052
32.4	20.046
32.3	20.049
32.3	20.052
32.3	20.046
32.2	20.049
32.2	20.049
32.2	20.049
32.1	20.052
32	20.049
32	20.049
31.9	20.052
31.7	20.052
31.7	20.052
31.6	20.049
31.5	20.049
31.5	20.053
31.5	20.053
31.4	20.053
31.4	20.05
31.3	20.05
31.2	20.05
31.2	20.05
31.2	20.05
31.1	20.053
31.1	20.05
31.1	20.05
31.1	20.052
31.1	20.053
31	20.05
31	20.05
31	20.047
31	20.05
30.9	20.047
30.9	20.05
30.9	20.047
30.9	20.044
30.9	20.05
30.9	20.047
30.8	20.05
30.8	20.05
30.8	20.047
30.8	20.047
30.8	20.047
30.8	20.047
30.8	20.05
30.8	20.047
30.8	20.047
30.8	20.047
30.8	20.046
30.7	20.05
30.7	20.047
30.7	20.05
30.7	20.047
30.7	20.047
30.7	20.047
30.7	20.05
30.7	20.051
30.7	20.044
30.6	20.049
30.6	20.05
30.6	20.05
30.6	20.047
30.6	20.052
30.6	20.05
30.6	20.054
30.6	20.05
30.5	20.053
30.5	20.05
30.5	20.05
30.5	20.053
30.5	20.053
30.5	20.053
30.4	20.05
30.4	20.05
30.4	20.053
30.4	20.053
30.3	20.053
30.3	20.05
30.3	20.05
30.3	20.05
30.3	20.054
30.3	20.059
30.2	20.052
30.2	20.051
30.1	20.053
30.1	20.053
30.1	20.053
30	20.053
29.9	20.053
29.9	20.053
29.9	20.053
29.7	20.05
29.7	20.044
29.6	20.044
29.5	20.044
29.5	20.05
29.5	20.04
29.4	20.04
29.4	20.044
29.3	20.046
29.3	20.043
29.3	20.043
29.1	20.04
29	20.044
29	20.04
28.8	20.043
28.7	20.043
28.7	20.043
28.6	20.046
28.5	20.043
28.5	20.042
28.3	20.043
28.3	20.043
28.2	20.046
28.1	20.043
28.1	20.046
28.1	20.046
28	20.046
28	20.049
27.8	20.052
27.7	20.049
27.7	20.052
27.6	20.053
27.4	20.049
27.4	20.052
27.3	20.053
27.2	20.055
27.2	20.052
27.1	20.053
27	20.053
27	20.059
26.9	20.05
26.7	20.052
26.7	20.049
26.6	20.059
26.5	20.058
26.5	20.053
26.3	20.052
26.2	20.062
26.2	20.056
26.1	20.059
26	20.059
26	20.059
25.9	20.059
25.8	20.056
25.8	20.062
25.7	20.059
25.5	20.053
25.5	20.059
25.4	20.053
25.2	20.059
25.2	20.059
25.1	20.059
24.9	20.061
24.9	20.058
24.8	20.058
24.7	20.059
24.7	20.053
24.6	20.058
24.5	20.059
24.5	20.056
24.4	20.059
24.2	20.059
24.2	20.056
24.1	20.061
23.9	20.059
23.9	20.053
23.8	20.055
23.78	20.057
23.7	20.053
23.6	20.052
23.6	20.053
23.4	20.053
23.4	20.054
23.4	20.05
23.2	20.05
23.1	20.053
23.1	20.053
23	20.053
23	20.05
23	20.047
22.9	20.038
22.7	20.041
22.7	20.044
22.5	20.039
22.3	20.044
22.3	20.041
22.2	20.039
22.1	20.032
22.1	20.041
21.9	20.035
21.8	20.044
21.8	20.038
21.7	20.035
21.6	20.034
21.6	20.037
21.5	20.038
21.4	20.034
21.4	20.038
21.3	20.038
21.2	20.038
21.2	20.034
21.1	20.031
21	20.034
21	20.029
20.9	20.025
20.8	20.031
20.8	20.028
20.7	20.025
20.6	20.025
20.6	20.025
20.5	20.028
20.4	20.028
20.4	20.028
20.3	20.028
20.2	20.028
20.2	20.031
20.1	20.031
20	20.034
20	20.034
19.9	20.037
19.7	20.028
19.7	20.033
19.7	20.031
19.6	20.034
19.6	20.034
19.5	20.025
19.5	20.021
19.4	20.019
19.3	20.022
19.3	20.019
19.1	20.022
19	20.013
19	20.013
18.8	20.013
18.7	20.01
18.7	20.01
18.6	20.01
18.5	20.01
18.5	20.01
18.4	20.013
18.4	20.013
18.4	20.019
18.3	20.01
18.3	20.013
18.3	20.013
18.2	20.011
18	20.007
18	20.008
17.9	20.008
17.8	20.014
17.8	20.007
17.8	20.011
17.7	20.008
17.7	20.008
17.6	20.005
17.5	20.008
17.5	20.008
17.4	20.011
17.3	20.008
17.3	20.008
17.2	20.008
17.2	20.008
17.2	20.008
17	20.009
16.9	20.011
16.9	20.006
16.8	20.008
16.8	20.005
16.8	20.005
16.7	20.008
16.6	20.008
16.6	20.009
16.5	20.012
16.4	20.007
16.4	20.01
16.3	20.009
16.2	20.007
16.2	20.007
16.1	20.011
16.1	20.004
16.1	20.01
16	20.004
16	20.01
15.9	20.004
15.8	20.01
15.8	20.01
15.7	20.007
15.7	20.01
15.7	20.007
15.6	20.007
15.5	20.008
15.5	20.009
15.4	20.006
15.3	20.01
15.3	20.008
15.2	20.013
15.1	20.007
15.1	20.01
15	20.005
14.9	20.007
14.9	20.009
14.8	20.007
14.7	20.007
14.7	20.004
14.7	20.007
14.5	20.004
14.5	20.007
14.5	20.01
14.3	20.007
14.3	20.01
14.3	20.003
14.1	20.01
14.1	20.007
14.1	20.006
14	20.006
14	20.007
13.9	20.007
13.9	20.01
13.9	20.01
13.8	20.013
13.7	20.01
13.7	20.011
13.6	20.01
13.5	20.004
13.5	20.007
13.4	20.01
13.3	20.008
13.3	20.007
13.3	20.007
13.2	20.007
13.2	20.008
13.1	20.011
13.1	20.008
13.1	20.014
12.9	20.01
12.8	20.008
12.8	20.005
12.7	20.011
12.7	20.004
12.7	20.008
12.5	20.008
12.5	20.008
12.5	20.008
12.4	20.011
12.4	20.011
12.3	20.011
12.2	20.011
12.2	20.005
12.2	20.011
12.1	20.011
12.1	20.019
12.1	20.014
12	20.014
12	20.011
12	20.02
11.9	20.022
11.9	20.013
11.7	20.013
11.6	20.013
11.6	20.01
11.5	20.018
11.5	20.014
11.5	20.016
11.4	20.016
11.3	20.019
11.3	20.02
11.3	20.022
11.1	20.022
11.1	20.019
11	20.022
10.9	20.019
10.9	20.022
10.9	20.022
10.8	20.021
10.8	20.019
10.7	20.016
10.6	20.019
10.6	20.018
10.4	20.013
10.4	20.015
10.4	20.019
10.3	20.019
10.3	20.019
10.3	20.019
10.2	20.016
10.1	20.019
10.1	20.015
10	20.019
10	20.02
10	20.023
10	20.023
9.9	20.02
9.9	20.02
9.8	20.023
9.7	20.017
9.7	20.02
9.6	20.02
9.6	20.023
9.6	20.017
9.5	20.018
9.5	20.018
9.4	20.021
9.3	20.02
9.3	20.022
9.3	20.021
9.2	20.022
9.2	20.022
9.1	20.028
9	20.028
9	20.025
8.9	20.022
8.9	20.022
8.9	20.024
8.8	20.031
8.7	20.028
8.7	20.034
8.6	20.031
8.5	20.028
8.5	20.031
8.4	20.031
8.4	20.031
8.4	20.034
8.3	20.034
8.3	20.034
8.3	20.035
8.2	20.034
8.1	20.031
8.1	20.034
8	20.032
7.9	20.029
7.9	20.028
7.8	20.029
7.7	20.029
7.7	20.023
7.6	20.032
7.6	20.026
7.6	20.026
7.5	20.031
7.5	20.029
7.5	20.029
7.4	20.026
7.3	20.026
7.3	20.026
7.2	20.025
7.1	20.028
7.1	20.028
7	20.028
6.9	20.025
6.9	20.034
6.9	20.028
6.8	20.034
6.8	20.037
6.7	20.031
6.67	20.031
6.6	20.034
6.6	20.031
6.6	20.031
6.6	20.028
6.5	20.037
6.5	20.035
6.4	20.037
6.3	20.034
6.3	20.031
6.3	20.038
6.2	20.034
6.2	20.038
6.1	20.035
6.1	20.035
6.1	20.035
6	20.032
5.9	20.035
5.9	20.035
5.8	20.035
5.7	20.035
5.7	20.035
5.6	20.038
5.5	20.032
5.5	20.034
5.5	20.038
5.4	20.032
5.4	20.035
5.4	20.032
5.3	20.032
5.3	20.032
5.3	20.032
5.2	20.032
5.2	20.029
5.2	20.031
5	20.028
5	20.031
4.9	20.031
4.8	20.031
4.8	20.034
4.7	20.037
4.7	20.031
4.7	20.034
4.6	20.04
4.5	20.037
4.5	20.029
4.5	20.031
4.4	20.037
4.4	20.032
4.4	20.04
4.3	20.043
4.3	20.04
4.1	20.037
4	20.034
4	20.037
4	20.039
3.9	20.038
3.9	20.043
3.9	20.041
3.9	20.041
3.8	20.041
3.8	20.038
3.8	20.041
3.7	20.038
3.7	20.041
3.7	20.038
3.6	20.038
3.5	20.042
3.5	20.041
3.5	20.038
3.4	20.041
3.4	20.044
3.3	20.044
3.3	20.044
3.3	20.044
3.1	20.043
3	20.045
3	20.047
2.9	20.044
2.8	20.046
2.8	20.043
2.8	20.043
2.7	20.043
2.7	20.043
2.7	20.042
2.7	20.043
2.7	20.05
2.7	20.049
2.6	20.045
2.6	20.041
2.5	20.044
2.3	20.047
2.3	20.045
2.2	20.045
2.2	20.045
2.2	20.044
2.1	20.041
2.1	20.045
2.1	20.045
2	20.042
2	20.041
2	20.044
1.8	20.044
1.8	20.041
1.8	20.041
1.7	20.044
1.7	20.043
1.7	20.04
1.6	20.037
1.6	20.04
1.6	20.037
1.5	20.041
1.4	20.037
1.4	20.037
1.3	20.037
1.3	20.037
1.3	20.041
1.2	20.04
1.2	20.037
1.1	20.038
1.1	20.041
1.1	20.041
1	20.047
0.9	20.047
0.9	20.05
0.8	20.05
0.7	20.051
0.7	20.047
0.6	20.045
0.5	20.048
0.5	20.048
0.5	20.048
0.4	20.047
0.4	20.048
0.4	20.047
0.4	20.044
0.4	20.047
0.4	20.05
0.3	20.05
0.3	20.046
0.2	20.046
0.2	20.046
0.2	20.046
0.1	20.043
0	20.043
0	20.043
0	20.047
-0.1	20.047
-0.1	20.044
-0.1	20.041
-0.2	20.04
-0.2	20.04
-0.3	20.044
-0.3	20.049
-0.3	20.038
-0.4	20.038
0	20.038
0	20.04
-0.6	20.038
-0.7	20.044
-0.7	20.05
-0.8	20.048
-0.8	20.041
-0.8	20.044
-0.8	20.044
-0.8	20.05
-0.8	20.045
-0.9	20.043
-0.9	20.043
-0.9	20.044
-1	20.043
-1.02	20.04
-1.1	20.041
-1.1	20.046
-1.1	20.044
